word,grammarId,title,partOfSpeech,syntax,usageNoteVi,explanationVi,tipsVi,attentionsVi,source,reviewStatus
电影,hsk2_40,Diễn tả trải nghiệm với 过,,Động từ + 过 (guò),,Trợ từ động thái 「过」 được đặt sau động từ để diễn tả một trải nghiệm hoặc hành động đã từng xảy ra trong quá khứ. Nó nhấn mạnh việc bạn đã có kinh nghiệm đó ít nhất một lần.,"Khi muốn dùng câu phủ định với 「过」, bạn hãy thêm 「没(有)」 trước động từ, ví dụ: 「我没去过中国」 (Tôi chưa từng đến Trung Quốc).","Cần lưu ý 「过」 chỉ dùng cho trải nghiệm trong quá khứ, không dùng để diễn tả một hành động đang tiếp diễn hoặc kết quả của hành động ở hiện tại.",hsk_2.json,reviewed-local
电影,hsk2_42,Bổ ngữ chỉ tần suất 次,,Động từ + số đếm + 次 (cì),,Bổ ngữ chỉ tần suất 「次」 được đặt ngay sau động từ để diễn tả số lần thực hiện một hành động nào đó. Ví dụ: 「我去过一次北京」 (Tôi đã từng đến Bắc Kinh một lần).,"Nếu tân ngữ là danh từ chỉ người hoặc địa điểm, bạn có thể đặt 「次」 trước hoặc sau tân ngữ đều được, nhưng phổ biến nhất là đặt sau động từ.","Nếu tân ngữ là đại từ nhân xưng (như 「我」, 「你」, 「他」), thì 「次」 bắt buộc phải đặt sau đại từ đó (ví dụ: 「找他一次」).",hsk_2.json,reviewed-local
电影,hsk3_1,Bổ ngữ kết quả 好,,Động từ + 好,,Cấu trúc này dùng sau động từ để biểu thị hành động đã hoàn thành xong và đạt được kết quả khiến người nói hài lòng hoặc sẵn sàng cho việc tiếp theo. Ví dụ: 「吃好了」(ăn xong rồi) hoặc 「准备好了」(chuẩn bị xong rồi).,Bạn có thể hiểu 「好」 ở đây như một dấu hiệu cho thấy công việc đã được xử lý thỏa đáng.,"Ở dạng câu hỏi chính phản, hãy dùng cấu trúc: 「Động từ + 好 + 没有？」.",hsk_3.json,reviewed-local
电影,hsk3_3,Cách dùng từ 那 (vậy thì),,那 + [Câu diễn đạt kết quả/nhận xét],,"Từ 「那」 thường đứng đầu câu để chỉ kết quả hoặc đưa ra nhận xét dựa trên nội dung mà người đối thoại vừa đề cập. Nó đóng vai trò như một từ nối, có nghĩa tương tự như ""vậy thì"" hoặc ""thế thì"" trong tiếng Việt.",Bạn có thể hiểu 「那」 như một cách để chuyển ý hoặc đưa ra quyết định nhanh chóng dựa trên thông tin vừa nghe thấy.,Đừng nhầm lẫn với 「那」 trong 「那个」 (cái kia) dùng để chỉ vật; ở đây nó là một liên từ nối câu mang tính logic.,hsk_3.json,reviewed-local
电影,hsk3_18,Thể hiện sự hứng thú,,S + 对 + [Đối tượng/N] + 感兴趣 / 有兴趣,,"Cấu trúc này dùng để diễn tả việc ai đó cảm thấy hứng thú hoặc quan tâm đối với một lĩnh vực, sự vật hoặc sự việc nào đó. Trong đó 「对」 đóng vai trò là giới từ chỉ đối tượng mà bạn quan tâm.","Bạn có thể thêm các phó từ chỉ mức độ như 「很」, 「非常」 vào trước 「感兴趣」 hoặc 「有兴趣」 để nhấn mạnh sự yêu thích.","Khi ở dạng phủ định, hãy nhớ dùng 「不感兴趣」 với 「感兴趣」, nhưng dùng 「没(有)兴趣」 với 「有兴趣」.",hsk_3.json,reviewed-local
电影,hsk3_43,Cách dùng giới từ 关于,,"关于 + Danh từ/Cụm danh từ + , + Câu",,"Giới từ 「关于」 được đặt ở đầu câu hoặc trước động từ để giới thiệu đối tượng, chủ đề hoặc phạm vi mà người nói muốn đề cập đến. Nó giúp làm rõ nội dung chính của câu chuyện hoặc vấn đề sắp được thảo luận.","Bạn có thể dịch 「关于」 là ""về"", ""về việc"" hoặc ""liên quan đến"" trong tiếng Việt.","Không nên nhầm lẫn 「关于」 với 「对于」; 「关于」 thường dùng cho chủ đề rộng, mang tính liệt kê, trong khi 「对于」 nhấn mạnh vào đối tượng chịu tác động của hành động.",hsk_3.json,reviewed-local
电影,hsk6_40,Cấu trúc bị động 为...所...,,为 + [tác nhân] + 所 + [động từ] (Cấu trúc bị động trang trọng),,"Đây là cấu trúc bị động mang sắc thái văn viết trang trọng trong tiếng Trung. Trong đó, 「为」 chỉ đối tượng thực hiện hành động, còn 「所」 đứng trước động từ để làm nổi bật tác động lên chủ ngữ.","Cấu trúc này thường xuất hiện trong văn chương, báo chí hoặc các văn bản mang tính học thuật để diễn tả sự việc bị chi phối bởi một tác nhân nào đó.","Vì đây là ngữ pháp HSK 6 thiên về văn viết, bạn nên tránh dùng trong giao tiếp khẩu ngữ hàng ngày vì sẽ nghe rất cứng nhắc và không tự nhiên.",hsk_6.json,reviewed-local
电梯,usage:电梯,Cách dùng 电梯,danh từ,,Điện (điện) +梯 (thang). Dùng cho thang máy trong các tòa nhà. Ở nông thôn TQ có thể dùng thang máy tải nông sản.,,,,hsk_3.json,reviewed-local
电梯,hsk3_new_35,"Cụm từ chỉ nhận định ""看来""",,看来 + [Câu/Mệnh đề],,"Cụm từ 「看来」 thường được đặt ở đầu câu để đưa ra nhận định hoặc suy đoán dựa trên tình hình thực tế. Trong tiếng Việt, nó tương ứng với nghĩa ""xem ra"" hoặc ""có vẻ như"".",Bạn có thể dùng 「看来」 khi muốn đưa ra ý kiến cá nhân sau khi quan sát một sự việc nào đó.,"「看来」 thường diễn đạt suy đoán chủ quan, không nên dùng khi bạn muốn khẳng định một sự thật hiển nhiên.",new_hsk_3.json,reviewed-local
电脑,usage:电脑,Cách dùng 电脑,compound-semantic,,"Danh từ, chỉ máy tính cá nhân. Lượng từ: 台 (一台电脑). Phân biệt với 计算机 (thường dùng trong kỹ thuật, máy tính chuyên dụng).","Ghép nghĩa: 电 (điện) + 脑 (não, óc) → não chạy bằng điện, máy tính.",,,hsk_1.json,reviewed-local
电脑,hsk1_26,Câu tồn tại với 有,,Địa điểm + 有 + Người/Vật,,"Cấu trúc này được dùng để diễn tả sự tồn tại, cho biết tại một nơi chốn cụ thể nào đó đang có người hoặc vật xuất hiện. Ví dụ: 「桌子上有一个苹果」 (Trên bàn có một quả táo).",Bạn có thể thay thế địa điểm bằng các từ chỉ vị trí như 「这儿」 (ở đây) hoặc 「那儿」 (ở đó) để câu văn tự nhiên hơn.,"Đừng nhầm lẫn với cấu trúc 「在」 (ở), vì 「有」 dùng để chỉ sự tồn tại của vật, còn 「在」 dùng để chỉ vị trí của người hoặc vật đó.",hsk_1.json,reviewed-local
电脑,hsk1_27,Liên từ 和 (và),,Danh từ/Đại từ 1 + 和 (hé) + Danh từ/Đại từ 2,,"Từ 「和」 đóng vai trò như liên từ ""và"" trong tiếng Việt, dùng để kết nối hai danh từ hoặc đại từ có vai trò ngang hàng nhau. Bạn chỉ cần đặt 「和」 vào giữa hai từ mà mình muốn kết hợp.",Bạn có thể sử dụng 「和」 để nối hai chủ ngữ (ví dụ: 我和他 - Tôi và anh ấy) hoặc hai tân ngữ trong câu một cách tự nhiên.,"Lưu ý quan trọng là 「和」 không được dùng để nối giữa hai vế câu hoàn chỉnh, mà chỉ dùng để nối các từ loại danh từ hoặc đại từ.",hsk_1.json,reviewed-local
电脑,hsk3_2,Cấu trúc phủ định hoàn toàn với 一,,一 + [danh từ/lượng từ] + 也/都 + 不/没 + [động từ/tính từ],,"Cấu trúc này được dùng để nhấn mạnh sự phủ định hoàn toàn, tương đương với nghĩa “một chút cũng không” hoặc “hoàn toàn không”. Nó thường đi kèm với các danh từ chỉ số lượng ít (như 一点儿, 一杯, 一个) để biểu thị mức độ phủ định mạnh mẽ nhất.",Bạn có thể thay thế 「也」 bằng 「都」 để nhấn mạnh hơn nữa ý nghĩa phủ định tuyệt đối của câu.,"Cần chú ý đặt 「不」 hoặc 「没」 ngay trước động từ hoặc tính từ, tuyệt đối không đặt trước 「一」.",hsk_3.json,reviewed-local
电脑,hsk2_new_17,Cấu trúc liệt kê “什么的”,,"Danh từ 1, Danh từ 2... + 什么的",,"Cụm từ 「什么的」 được đặt sau các danh từ đã liệt kê để chỉ rằng vẫn còn những sự vật tương tự khác chưa kể hết. Cấu trúc này thường dùng trong văn nói để câu văn trở nên tự nhiên hơn. Ví dụ: 我喜欢吃苹果、香蕉什么的 (Tôi thích ăn táo, chuối và những thứ tương tự).",Bạn có thể hiểu 「什么的」 mang nghĩa tương đương với 'vân vân' hoặc 'các thứ' trong tiếng Việt.,"Cấu trúc này chủ yếu dùng trong giao tiếp khẩu ngữ, không nên dùng trong các văn bản viết trang trọng.",new_hsk_2.json,reviewed-local
电脑,hsk3_new_34,Phân biệt 还是 và 或者,,A 还是 B? (Câu hỏi) / A 或者 B (Câu trần thuật),,"Cả 「还是」 và 「或者」 đều dùng để diễn tả sự lựa chọn. Điểm khác biệt là 「还是」 thường dùng trong câu nghi vấn để đặt câu hỏi lựa chọn, trong khi 「或者」 dùng trong câu trần thuật để liệt kê các phương án.","Hãy nhớ quy tắc đơn giản: thấy dấu chấm hỏi thì chọn 「还是」, câu kể bình thường thì chọn 「或者」.","Không dùng 「还是」 trong câu trần thuật vì nó sẽ làm câu trở thành dạng câu hỏi, gây khó hiểu cho người nghe.",new_hsk_3.json,reviewed-local
电脑,hsk3_new_57,Câu hỏi phản vấn 「不是……吗？」,,不是 + [Thành phần câu] + 吗？,,"Cấu trúc này dùng để nhắc lại hoặc xác nhận một điều mà người nói cho là đúng. Nó mang sắc thái phản vấn, giống như cách nói ""Chẳng phải là... sao?"" trong tiếng Việt.",Bạn có thể dùng cấu trúc này để bày tỏ sự ngạc nhiên hoặc thuyết phục người nghe đồng tình với ý kiến của mình.,"Đừng nhầm lẫn với câu hỏi phủ định thông thường, vì cấu trúc này thường dùng để nhấn mạnh sự thật hiển nhiên thay vì chỉ để hỏi thông tin.",new_hsk_3.json,reviewed-local
电视,usage:电视,Cách dùng 电视,compound-semantic,,"Có thể chỉ thiết bị (như 电视机) hoặc chương trình truyền hình. Phân biệt với 电视机 (chỉ thiết bị vật lý): 电视 thiên về nội dung hoặc chung chung, 电视机 chỉ máy.","Ghép nghĩa: 电 (điện) + 视 (nhìn, hình ảnh) → hình ảnh truyền qua điện, truyền hình.",,,hsk_1.json,reviewed-local
电视,hsk2_30,Cấu trúc 'đừng... nữa',,不要/别 + V + 了 (búyào/bié + V + le),,"Cấu trúc này được dùng để khuyên ngăn hoặc yêu cầu ai đó dừng việc gì đó lại. Thường được dịch là ""đừng... nữa"" để thể hiện sự mong muốn đối phương không tiếp tục hành động hiện tại.","Từ 「别」 thường mang sắc thái khẩu ngữ, tự nhiên hơn trong giao tiếp hàng ngày so với 「不要」.",Cấu trúc này không dùng cho các câu yêu cầu ở thì tương lai hoặc những việc chưa xảy ra; nó dùng để yêu cầu người nghe dừng hành động đang diễn ra hoặc ý định sắp sửa thực hiện.,hsk_2.json,reviewed-local
电视,hsk2_31,Cách dùng giới từ 对,,Chủ ngữ + 对 + [Đối tượng] + (Động từ/Tính từ),,Giới từ 「对」 được dùng để chỉ đối tượng mà hành động hoặc thái độ hướng đến. Cấu trúc này giúp làm rõ ai hoặc cái gì là mục tiêu của sự việc.,Bạn có thể dùng 「对...很好」 (tốt với ai) hoặc 「对...感兴趣」 (có hứng thú với cái gì) để diễn đạt cảm nhận của mình.,"Đừng nhầm lẫn 「对」 với giới từ 「跟」(cùng với). 「对」 nhấn mạnh vào hướng của hành động hoặc mối quan hệ đối với đối tượng, trong khi 「跟」 thường mang nghĩa đồng hành hoặc làm gì đó cùng nhau.",hsk_2.json,reviewed-local
电视,hsk3_31,Diễn tả hai hành động cùng lúc,,"一边 + [động từ 1] + (tân ngữ 1), 一边 + [động từ 2] + (tân ngữ 2)",,"Cấu trúc này dùng để diễn tả hai hành động diễn ra cùng một lúc. Khi bạn muốn nói về việc mình đang làm song song hai việc, hãy đặt mỗi động từ sau mỗi chữ 「一边」.","Bạn có thể dùng cấu trúc này để kể về thói quen hằng ngày, ví dụ: 「一边吃饭，一边看电视」(Vừa ăn cơm, vừa xem tivi).","Lưu ý rằng hai động từ này phải là những hành động có thể thực hiện được cùng một lúc, nếu không câu sẽ trở nên vô lý.",hsk_3.json,reviewed-local
电视,hsk1_new_29,Diễn tả hành động đang tiếp diễn,,Chủ ngữ + (正/正在/在) + Động từ + (呢),,"Các phó từ 「在」, 「正在」 hoặc 「正」 được đặt trước động từ để diễn tả hành động đang thực sự xảy ra tại thời điểm nói. Bạn có thể thêm trợ từ ngữ khí 「呢」 vào cuối câu để nhấn mạnh trạng thái tiếp diễn của hành động đó.","Nếu muốn nhấn mạnh hơn vào thời điểm chính xác hành động đang xảy ra, hãy ưu tiên dùng 「正在」 hoặc kết hợp cả 「正...呢」.","Cần phân biệt 「在」 là phó từ chỉ thời gian (đang) với 「在」 là giới từ chỉ địa điểm (ở), ví dụ: 「我在家」 (Tôi ở nhà) khác với 「我正在看书」 (Tôi đang đọc sách).",new_hsk_1.json,reviewed-local
电视,hsk3_new_23,Cấu trúc tăng tiến,,"不但 (búdàn) + A, 而且 (érqiě) + B",,"Cấu trúc này dùng để diễn tả ý “không những… mà còn…”, biểu thị mức độ của sự việc sau cao hơn hoặc bổ sung cho sự việc trước. Đây là liên từ chỉ quan hệ tăng tiến phổ biến trong tiếng Trung.","Nếu hai vế câu có cùng chủ ngữ, 「不但」 nên đặt trước chủ ngữ của vế thứ nhất.","Không nên nhầm lẫn 「而且」 với các từ nối khác, vì nó chuyên dùng để thể hiện sự bổ sung ý nghĩa mang tính tăng tiến.",new_hsk_3.json,reviewed-local
